"Point ID", "Idp", "Mk", "Points:0", "Points:1", "Points:2", "Points Magnitude", "Rhop", "Type", "Vel:0", "Vel:1", "Vel:2", "Vel Magnitude"
298,1059,61,-0.45,5,13.55,14.4501,1000,2,0,0,0,0
299,1060,61,-0.45,5,13.6,14.497,1000,2,0,0,0,0
300,1061,61,-0.45,5,13.65,14.5439,1000,2,0,0,0,0
301,1062,61,-0.45,5,13.7,14.5908,1000,2,0,0,0,0
302,1063,61,-0.45,5,13.75,14.6378,1000,2,0,0,0,0
303,1064,61,-0.45,5,13.8,14.6848,1000,2,0,0,0,0
304,1065,61,-0.45,5,13.85,14.7318,1000,2,0,0,0,0
305,1066,61,-0.45,5,13.9,14.7788,1000,2,0,0,0,0
306,1067,61,-0.45,5,13.95,14.8258,1000,2,0,0,0,0
307,1068,61,-0.45,5,14,14.8729,1000,2,0,0,0,0
308,1069,61,-0.45,5,14.05,14.92,1000,2,0,0,0,0
309,1070,61,-0.45,5,14.1,14.967,1000,2,0,0,0,0
310,1071,61,-0.45,5,14.15,15.0142,1000,2,0,0,0,0
311,1072,61,-0.45,5,14.2,15.0613,1000,2,0,0,0,0
312,1073,61,-0.45,5,14.25,15.1084,1000,2,0,0,0,0
313,1074,61,-0.45,5,14.3,15.1556,1000,2,0,0,0,0
314,1075,61,-0.45,5,14.35,15.2028,1000,2,0,0,0,0
315,1076,61,-0.45,5,14.4,15.25,1000,2,0,0,0,0
316,1077,61,-0.45,5,14.45,15.2972,1000,2,0,0,0,0
317,1078,61,-0.45,5,14.5,15.3445,1000,2,0,0,0,0
318,1079,61,-0.45,5,14.55,15.3917,1000,2,0,0,0,0
319,1080,61,-0.45,5,14.6,15.439,1000,2,0,0,0,0
320,1081,61,-0.45,5,14.65,15.4863,1000,2,0,0,0,0
321,1082,61,-0.45,5,14.7,15.5336,1000,2,0,0,0,0
322,1083,61,-0.45,5,14.75,15.5809,1000,2,0,0,0,0
323,1084,61,-0.45,5,14.8,15.6283,1000,2,0,0,0,0
324,1085,61,-0.45,5,14.85,15.6756,1000,2,0,0,0,0
325,1086,61,-0.45,5,14.9,15.723,1000,2,0,0,0,0
326,1087,61,-0.4,5,13.1,14.0275,1000,2,0,0,0,0
327,1088,61,-0.4,5,13.15,14.0742,1000,2,0,0,0,0
328,1089,61,-0.4,5,13.2,14.1209,1000,2,0,0,0,0
329,1090,61,-0.4,5,13.25,14.1677,1000,2,0,0,0,0
330,1091,61,-0.4,5,13.3,14.2144,1000,2,0,0,0,0
331,1092,61,-0.4,5,13.35,14.2612,1000,2,0,0,0,0
332,1093,61,-0.4,5,13.4,14.308,1000,2,0,0,0,0
333,1094,61,-0.4,5,13.45,14.3549,1000,2,0,0,0,0
334,1095,61,-0.4,5,13.5,14.4017,1000,2,0,0,0,0
335,1096,61,-0.4,5,13.55,14.4486,1000,2,0,0,0,0
336,1097,61,-0.4,5,13.6,14.4955,1000,2,0,0,0,0
337,1098,61,-0.4,5,13.65,14.5424,1000,2,0,0,0,0
338,1099,61,-0.4,5,13.7,14.5894,1000,2,0,0,0,0
