"Point ID", "Idp", "Mk", "Points:0", "Points:1", "Points:2", "Points Magnitude", "Rhop", "Type", "Vel:0", "Vel:1", "Vel:2", "Vel Magnitude"
215,4739,20,1.08,0,2.22,2.46877,1000,1,0,0,0,0
216,4740,20,1.08,0,2.24,2.48676,1000,1,0,0,0,0
217,4741,20,1.08,0,2.26,2.5048,1000,1,0,0,0,0
218,4742,20,1.08,0,2.28,2.52286,1000,1,0,0,0,0
219,4743,20,1.08,0,2.3,2.54094,1000,1,0,0,0,0
220,4744,20,1.08,0,2.32,2.55906,1000,1,0,0,0,0
221,4745,20,1.08,0,2.34,2.57721,1000,1,0,0,0,0
222,4746,20,1.08,0,2.36,2.59538,1000,1,0,0,0,0
223,4747,20,1.08,0,2.38,2.61358,1000,1,0,0,0,0
224,4748,20,1.08,0,2.4,2.63181,1000,1,0,0,0,0
225,4749,20,1.08,0,2.42,2.65006,1000,1,0,0,0,0
226,4750,20,1.08,0,2.44,2.66833,1000,1,0,0,0,0
227,4751,20,1.08,0,2.46,2.68663,1000,1,0,0,0,0
228,4752,20,1.08,0,2.48,2.70496,1000,1,0,0,0,0
229,4753,20,1.08,0,2.5,2.72331,1000,1,0,0,0,0
230,4754,20,1.08,0,2.52,2.74168,1000,1,0,0,0,0
231,4755,20,1.08,0,2.54,2.76007,1000,1,0,0,0,0
232,4756,20,1.08,0,2.56,2.77849,1000,1,0,0,0,0
233,4757,20,1.08,0,2.58,2.79693,1000,1,0,0,0,0
234,4758,20,1.08,0,2.6,2.81539,1000,1,0,0,0,0
235,4759,20,1.08,0,2.62,2.83387,1000,1,0,0,0,0
236,4760,20,1.08,0,2.64,2.85237,1000,1,0,0,0,0
237,4761,20,1.08,0,2.66,2.87089,1000,1,0,0,0,0
238,4762,20,1.08,0,2.68,2.88943,1000,1,0,0,0,0
239,4763,20,1.08,0,2.7,2.90799,1000,1,0,0,0,0
240,4764,20,1.08,0,2.72,2.92657,1000,1,0,0,0,0
241,4765,20,1.08,0,2.74,2.94517,1000,1,0,0,0,0
242,4766,20,1.08,0,2.76,2.96378,1000,1,0,0,0,0
243,4767,20,1.08,0,2.78,2.98242,1000,1,0,0,0,0
244,4768,20,1.08,0,2.8,3.00107,1000,1,0,0,0,0
245,4769,20,1.08,0,2.82,3.01974,1000,1,0,0,0,0
246,4770,20,1.08,0,2.84,3.03842,1000,1,0,0,0,0
247,4771,20,1.08,0,2.86,3.05712,1000,1,0,0,0,0
248,4772,20,1.08,0,2.88,3.07584,1000,1,0,0,0,0
249,4773,20,1.08,0,2.9,3.09458,1000,1,0,0,0,0
250,4774,20,1.08,0,2.92,3.11333,1000,1,0,0,0,0
251,4775,20,1.08,0,2.94,3.13209,1000,1,0,0,0,0
252,4776,20,1.08,0,2.96,3.15087,1000,1,0,0,0,0
253,4777,20,1.08,0,2.98,3.16967,1000,1,0,0,0,0
254,4778,20,1.08,0,3,3.18848,1000,1,0,0,0,0
255,4779,20,1.1,0,2,2.28254,1000,1,0,0,0,0
256,4780,20,1.1,0,2.02,2.30009,1000,1,0,0,0,0
257,4781,20,1.1,0,2.04,2.31767,1000,1,0,0,0,0
258,4782,20,1.1,0,2.06,2.33529,1000,1,0,0,0,0
