"Point ID", "Idp", "Mk", "Points:0", "Points:1", "Points:2", "Points Magnitude", "Rhop", "Type", "Vel:0", "Vel:1", "Vel:2", "Vel Magnitude"
322,322,10,0,0,2.4,2.4,1000,0,0,0,0,0
323,323,10,0,0,2.44,2.44,1000,0,0,0,0,0
324,324,10,0,0,2.48,2.48,1000,0,0,0,0,0
325,325,10,0,0,2.52,2.52,1000,0,0,0,0,0
326,326,10,0,0,2.56,2.56,1000,0,0,0,0,0
327,327,10,0,0,2.6,2.6,1000,0,0,0,0,0
328,328,10,0,0,2.64,2.64,1000,0,0,0,0,0
329,329,10,0,0,2.68,2.68,1000,0,0,0,0,0
330,330,10,0,0,2.72,2.72,1000,0,0,0,0,0
331,331,10,0,0,2.76,2.76,1000,0,0,0,0,0
332,332,10,0,0,2.8,2.8,1000,0,0,0,0,0
333,333,10,0,0,2.84,2.84,1000,0,0,0,0,0
334,334,10,0,0,2.88,2.88,1000,0,0,0,0,0
335,335,10,0,0,2.92,2.92,1000,0,0,0,0,0
336,336,10,0,0,2.96,2.96,1000,0,0,0,0,0
337,337,10,0,0,3,3,1000,0,0,0,0,0
338,338,10,0,0,3.04,3.04,1000,0,0,0,0,0
339,339,10,0,0,3.08,3.08,1000,0,0,0,0,0
340,340,10,0,0,3.12,3.12,1000,0,0,0,0,0
341,341,10,0,0,3.16,3.16,1000,0,0,0,0,0
342,342,10,0,0,3.2,3.2,1000,0,0,0,0,0
343,343,10,0,0,3.24,3.24,1000,0,0,0,0,0
344,344,10,0,0,3.28,3.28,1000,0,0,0,0,0
345,345,10,0,0,3.32,3.32,1000,0,0,0,0,0
346,346,10,0,0,3.36,3.36,1000,0,0,0,0,0
347,347,10,0,0,3.4,3.4,1000,0,0,0,0,0
348,348,10,0,0,3.44,3.44,1000,0,0,0,0,0
349,349,10,0,0,3.48,3.48,1000,0,0,0,0,0
350,350,10,0,0,3.52,3.52,1000,0,0,0,0,0
351,351,10,0,0,3.56,3.56,1000,0,0,0,0,0
352,352,10,0,0,3.6,3.6,1000,0,0,0,0,0
353,353,10,0,0,3.64,3.64,1000,0,0,0,0,0
354,354,10,0,0,3.68,3.68,1000,0,0,0,0,0
355,355,10,0,0,3.72,3.72,1000,0,0,0,0,0
356,356,10,0,0,3.76,3.76,1000,0,0,0,0,0
357,357,10,0,0,3.8,3.8,1000,0,0,0,0,0
358,358,10,0,0,3.84,3.84,1000,0,0,0,0,0
359,359,10,0,0,3.88,3.88,1000,0,0,0,0,0
360,360,10,0,0,3.92,3.92,1000,0,0,0,0,0
361,361,10,0,0,3.96,3.96,1000,0,0,0,0,0
362,362,10,0,0,4,4,1000,0,0,0,0,0
363,363,10,0,0,4.04,4.04,1000,0,0,0,0,0
364,364,10,0,0,4.08,4.08,1000,0,0,0,0,0
365,365,10,0,0,4.12,4.12,1000,0,0,0,0,0
366,366,10,0,0,4.16,4.16,1000,0,0,0,0,0
367,367,10,0,0,4.2,4.2,1000,0,0,0,0,0
368,368,10,0,0,4.24,4.24,1000,0,0,0,0,0
369,369,10,0,0,4.28,4.28,1000,0,0,0,0,0
370,370,10,0,0,4.32,4.32,1000,0,0,0,0,0
371,371,10,0,0,4.36,4.36,1000,0,0,0,0,0
372,372,10,0,0,4.4,4.4,1000,0,0,0,0,0
373,373,10,0,0,4.44,4.44,1000,0,0,0,0,0
374,374,10,0,0,4.48,4.48,1000,0,0,0,0,0
375,375,10,0,0,4.52,4.52,1000,0,0,0,0,0
376,376,10,0,0,4.56,4.56,1000,0,0,0,0,0
377,377,10,0,0,4.6,4.6,1000,0,0,0,0,0
378,378,10,0,0,4.64,4.64,1000,0,0,0,0,0
379,379,10,0,0,4.68,4.68,1000,0,0,0,0,0
380,380,10,0,0,4.72,4.72,1000,0,0,0,0,0
381,381,10,0,0,4.76,4.76,1000,0,0,0,0,0
382,382,10,0,0,4.8,4.8,1000,0,0,0,0,0
383,383,10,0,0,4.84,4.84,1000,0,0,0,0,0
