"Point ID", "Idp", "Mk", "Points:0", "Points:1", "Points:2", "Points Magnitude", "Rhop", "Type", "Vel:0", "Vel:1", "Vel:2", "Vel Magnitude"
295,2439,20,1.44,0,2.36,2.76463,1000,1,0,0,0,0
296,2440,20,1.44,0,2.4,2.79886,1000,1,0,0,0,0
297,2441,20,1.44,0,2.44,2.83323,1000,1,0,0,0,0
298,2442,20,1.44,0,2.48,2.86775,1000,1,0,0,0,0
299,2443,20,1.44,0,2.52,2.90241,1000,1,0,0,0,0
300,2444,20,1.44,0,2.56,2.93721,1000,1,0,0,0,0
301,2445,20,1.44,0,2.6,2.97214,1000,1,0,0,0,0
302,2446,20,1.44,0,2.64,3.00719,1000,1,0,0,0,0
303,2447,20,1.44,0,2.68,3.04237,1000,1,0,0,0,0
304,2448,20,1.44,0,2.72,3.07766,1000,1,0,0,0,0
305,2449,20,1.44,0,2.76,3.11307,1000,1,0,0,0,0
306,2450,20,1.44,0,2.8,3.14859,1000,1,0,0,0,0
307,2451,20,1.44,0,2.84,3.18421,1000,1,0,0,0,0
308,2452,20,1.44,0,2.88,3.21994,1000,1,0,0,0,0
309,2453,20,1.44,0,2.92,3.25576,1000,1,0,0,0,0
310,2454,20,1.44,0,2.96,3.29169,1000,1,0,0,0,0
311,2455,20,1.44,0,3,3.3277,1000,1,0,0,0,0
312,2456,20,1.48,0,2,2.48805,1000,1,0,0,0,0
313,2457,20,1.48,0,2.04,2.52032,1000,1,0,0,0,0
314,2458,20,1.48,0,2.08,2.5528,1000,1,0,0,0,0
315,2459,20,1.48,0,2.12,2.5855,1000,1,0,0,0,0
316,2460,20,1.48,0,2.16,2.6184,1000,1,0,0,0,0
317,2461,20,1.48,0,2.2,2.65149,1000,1,0,0,0,0
318,2462,20,1.48,0,2.24,2.68477,1000,1,0,0,0,0
319,2463,20,1.48,0,2.28,2.71823,1000,1,0,0,0,0
320,2464,20,1.48,0,2.32,2.75187,1000,1,0,0,0,0
321,2465,20,1.48,0,2.36,2.78568,1000,1,0,0,0,0
322,2466,20,1.48,0,2.4,2.81965,1000,1,0,0,0,0
323,2467,20,1.48,0,2.44,2.85377,1000,1,0,0,0,0
324,2468,20,1.48,0,2.48,2.88804,1000,1,0,0,0,0
325,2469,20,1.48,0,2.52,2.92246,1000,1,0,0,0,0
326,2470,20,1.48,0,2.56,2.95703,1000,1,0,0,0,0
327,2471,20,1.48,0,2.6,2.99172,1000,1,0,0,0,0
328,2472,20,1.48,0,2.64,3.02655,1000,1,0,0,0,0
329,2473,20,1.48,0,2.68,3.0615,1000,1,0,0,0,0
330,2474,20,1.48,0,2.72,3.09658,1000,1,0,0,0,0
331,2475,20,1.48,0,2.76,3.13177,1000,1,0,0,0,0
332,2476,20,1.48,0,2.8,3.16708,1000,1,0,0,0,0
333,2477,20,1.48,0,2.84,3.2025,1000,1,0,0,0,0
334,2478,20,1.48,0,2.88,3.23802,1000,1,0,0,0,0
335,2479,20,1.48,0,2.92,3.27365,1000,1,0,0,0,0
336,2480,20,1.48,0,2.96,3.30938,1000,1,0,0,0,0
337,2481,20,1.48,0,3,3.34521,1000,1,0,0,0,0
338,2482,20,1.52,0,2,2.51205,1000,1,0,0,0,0
339,2483,20,1.52,0,2.04,2.54401,1000,1,0,0,0,0
340,2484,20,1.52,0,2.08,2.5762,1000,1,0,0,0,0
341,2485,20,1.52,0,2.12,2.6086,1000,1,0,0,0,0
342,2486,20,1.52,0,2.16,2.64121,1000,1,0,0,0,0
343,2487,20,1.52,0,2.2,2.67402,1000,1,0,0,0,0
344,2488,20,1.52,0,2.24,2.70703,1000,1,0,0,0,0
345,2489,20,1.52,0,2.28,2.74022,1000,1,0,0,0,0
346,2490,20,1.52,0,2.32,2.77359,1000,1,0,0,0,0
347,2491,20,1.52,0,2.36,2.80713,1000,1,0,0,0,0
348,2492,20,1.52,0,2.4,2.84085,1000,1,0,0,0,0
349,2493,20,1.52,0,2.44,2.87472,1000,1,0,0,0,0
350,2494,20,1.52,0,2.48,2.90875,1000,1,0,0,0,0
351,2495,20,1.52,0,2.52,2.94292,1000,1,0,0,0,0
352,2496,20,1.52,0,2.56,2.97725,1000,1,0,0,0,0
353,2497,20,1.52,0,2.6,3.01171,1000,1,0,0,0,0
354,2498,20,1.52,0,2.64,3.04631,1000,1,0,0,0,0
355,2499,20,1.52,0,2.68,3.08104,1000,1,0,0,0,0
356,2500,20,1.52,0,2.72,3.11589,1000,1,0,0,0,0
357,2501,20,1.52,0,2.76,3.15087,1000,1,0,0,0,0
358,2502,20,1.52,0,2.8,3.18597,1000,1,0,0,0,0
359,2503,20,1.52,0,2.84,3.22118,1000,1,0,0,0,0
360,2504,20,1.52,0,2.88,3.2565,1000,1,0,0,0,0
361,2505,20,1.52,0,2.92,3.29193,1000,1,0,0,0,0
362,2506,20,1.52,0,2.96,3.32746,1000,1,0,0,0,0
363,2507,20,1.52,0,3,3.36309,1000,1,0,0,0,0
364,2508,20,1.56,0,2,2.53645,1000,1,0,0,0,0
365,2509,20,1.56,0,2.04,2.56811,1000,1,0,0,0,0
366,2510,20,1.56,0,2.08,2.6,1000,1,0,0,0,0
367,2511,20,1.56,0,2.12,2.63211,1000,1,0,0,0,0
368,2512,20,1.56,0,2.16,2.66443,1000,1,0,0,0,0
369,2513,20,1.56,0,2.2,2.69696,1000,1,0,0,0,0
370,2514,20,1.56,0,2.24,2.72969,1000,1,0,0,0,0
371,2515,20,1.56,0,2.28,2.76261,1000,1,0,0,0,0
372,2516,20,1.56,0,2.32,2.79571,1000,1,0,0,0,0
373,2517,20,1.56,0,2.36,2.82899,1000,1,0,0,0,0
374,2518,20,1.56,0,2.4,2.86245,1000,1,0,0,0,0
375,2519,20,1.56,0,2.44,2.89607,1000,1,0,0,0,0
376,2520,20,1.56,0,2.48,2.92985,1000,1,0,0,0,0
377,2521,20,1.56,0,2.52,2.96378,1000,1,0,0,0,0
378,2522,20,1.56,0,2.56,2.99787,1000,1,0,0,0,0
379,2523,20,1.56,0,2.6,3.03209,1000,1,0,0,0,0
380,2524,20,1.56,0,2.64,3.06646,1000,1,0,0,0,0
381,2525,20,1.56,0,2.68,3.10097,1000,1,0,0,0,0
382,2526,20,1.56,0,2.72,3.1356,1000,1,0,0,0,0
383,2527,20,1.56,0,2.76,3.17036,1000,1,0,0,0,0
384,2528,20,1.56,0,2.8,3.20525,1000,1,0,0,0,0
385,2529,20,1.56,0,2.84,3.24025,1000,1,0,0,0,0
386,2530,20,1.56,0,2.88,3.27536,1000,1,0,0,0,0
387,2531,20,1.56,0,2.92,3.31059,1000,1,0,0,0,0
388,2532,20,1.56,0,2.96,3.34592,1000,1,0,0,0,0
389,2533,20,1.56,0,3,3.38136,1000,1,0,0,0,0
390,2534,20,1.6,0,2,2.56125,1000,1,0,0,0,0
