"Idp","Vel:0","Vel:1","Vel:2","Rhop","Type","Mk","Points:0","Points:1","Points:2"
333,0.0,0.0,0.0,1000.0,0,10,-0.29200000000000004,0.0,0.508
334,0.0,0.0,0.0,1000.0,0,10,-0.29000000000000004,0.0,0.508
335,0.0,0.0,0.0,1000.0,0,10,-0.28800000000000003,0.0,0.508
336,0.0,0.0,0.0,1000.0,0,10,-0.28600000000000003,0.0,0.508
337,0.0,0.0,0.0,1000.0,0,10,-0.28400000000000003,0.0,0.508
338,0.0,0.0,0.0,1000.0,0,10,-0.28200000000000003,0.0,0.508
339,0.0,0.0,0.0,1000.0,0,10,-0.28,0.0,0.508
340,0.0,0.0,0.0,1000.0,0,10,-0.278,0.0,0.508
341,0.0,0.0,0.0,1000.0,0,10,-0.276,0.0,0.508
342,0.0,0.0,0.0,1000.0,0,10,-0.274,0.0,0.508
343,0.0,0.0,0.0,1000.0,0,10,-0.272,0.0,0.508
344,0.0,0.0,0.0,1000.0,0,10,-0.27,0.0,0.508
345,0.0,0.0,0.0,1000.0,0,10,-0.268,0.0,0.508
346,0.0,0.0,0.0,1000.0,0,10,-0.266,0.0,0.508
347,0.0,0.0,0.0,1000.0,0,10,-0.264,0.0,0.508
348,0.0,0.0,0.0,1000.0,0,10,-0.262,0.0,0.508
349,0.0,0.0,0.0,1000.0,0,10,-0.26,0.0,0.508
350,0.0,0.0,0.0,1000.0,0,10,-0.258,0.0,0.508
351,0.0,0.0,0.0,1000.0,0,10,-0.256,0.0,0.508
352,0.0,0.0,0.0,1000.0,0,10,-0.254,0.0,0.508
353,0.0,0.0,0.0,1000.0,0,10,-0.252,0.0,0.508
354,0.0,0.0,0.0,1000.0,0,10,-0.25,0.0,0.508
355,0.0,0.0,0.0,1000.0,0,10,-0.248,0.0,0.508
356,0.0,0.0,0.0,1000.0,0,10,-0.246,0.0,0.508
357,0.0,0.0,0.0,1000.0,0,10,-0.244,0.0,0.508
358,0.0,0.0,0.0,1000.0,0,10,-0.242,0.0,0.508
359,0.0,0.0,0.0,1000.0,0,10,-0.24000000000000002,0.0,0.508
360,0.0,0.0,0.0,1000.0,0,10,-0.23800000000000002,0.0,0.508
361,0.0,0.0,0.0,1000.0,0,10,-0.23600000000000002,0.0,0.508
362,0.0,0.0,0.0,1000.0,0,10,-0.234,0.0,0.508
363,0.0,0.0,0.0,1000.0,0,10,-0.232,0.0,0.508
364,0.0,0.0,0.0,1000.0,0,10,-0.23,0.0,0.508
365,0.0,0.0,0.0,1000.0,0,10,-0.228,0.0,0.508
366,0.0,0.0,0.0,1000.0,0,10,-0.226,0.0,0.508
367,0.0,0.0,0.0,1000.0,0,10,-0.224,0.0,0.508
368,0.0,0.0,0.0,1000.0,0,10,-0.222,0.0,0.508
369,0.0,0.0,0.0,1000.0,0,10,-0.22,0.0,0.508
370,0.0,0.0,0.0,1000.0,0,10,-0.218,0.0,0.508
371,0.0,0.0,0.0,1000.0,0,10,-0.216,0.0,0.508
