"Idp","Vel:0","Vel:1","Vel:2","Rhop","Type","Mk","Points:0","Points:1","Points:2"
314,0.0,0.0,0.0,1000.0,0,10,0.174,0.0,-0.004
315,0.0,0.0,0.0,1000.0,0,10,0.176,0.0,-0.004
316,0.0,0.0,0.0,1000.0,0,10,0.178,0.0,-0.004
317,0.0,0.0,0.0,1000.0,0,10,0.18,0.0,-0.004
318,0.0,0.0,0.0,1000.0,0,10,0.182,0.0,-0.004
319,0.0,0.0,0.0,1000.0,0,10,0.184,0.0,-0.004
320,0.0,0.0,0.0,1000.0,0,10,0.186,0.0,-0.004
321,0.0,0.0,0.0,1000.0,0,10,0.188,0.0,-0.004
322,0.0,0.0,0.0,1000.0,0,10,0.19,0.0,-0.004
323,0.0,0.0,0.0,1000.0,0,10,0.192,0.0,-0.004
324,0.0,0.0,0.0,1000.0,0,10,0.194,0.0,-0.004
325,0.0,0.0,0.0,1000.0,0,10,0.196,0.0,-0.004
326,0.0,0.0,0.0,1000.0,0,10,0.198,0.0,-0.004
327,0.0,0.0,0.0,1000.0,0,10,0.2,0.0,-0.004
328,0.0,0.0,0.0,1000.0,0,10,0.202,0.0,-0.004
329,0.0,0.0,0.0,1000.0,0,10,0.20400000000000001,0.0,-0.004
330,0.0,0.0,0.0,1000.0,0,10,0.20600000000000002,0.0,-0.004
331,0.0,0.0,0.0,1000.0,0,10,0.20800000000000002,0.0,-0.004
332,0.0,0.0,0.0,1000.0,0,10,0.21000000000000002,0.0,-0.004
333,0.0,0.0,0.0,1000.0,0,10,0.21200000000000002,0.0,-0.004
334,0.0,0.0,0.0,1000.0,0,10,0.21400000000000002,0.0,-0.004
335,0.0,0.0,0.0,1000.0,0,10,0.21600000000000003,0.0,-0.004
336,0.0,0.0,0.0,1000.0,0,10,0.21800000000000003,0.0,-0.004
337,0.0,0.0,0.0,1000.0,0,10,0.22000000000000003,0.0,-0.004
338,0.0,0.0,0.0,1000.0,0,10,0.22200000000000003,0.0,-0.004
339,0.0,0.0,0.0,1000.0,0,10,0.22400000000000003,0.0,-0.004
340,0.0,0.0,0.0,1000.0,0,10,0.22600000000000003,0.0,-0.004
341,0.0,0.0,0.0,1000.0,0,10,0.22800000000000004,0.0,-0.004
342,0.0,0.0,0.0,1000.0,0,10,0.23000000000000004,0.0,-0.004
343,0.0,0.0,0.0,1000.0,0,10,0.23200000000000004,0.0,-0.004
344,0.0,0.0,0.0,1000.0,0,10,0.23400000000000004,0.0,-0.004
345,0.0,0.0,0.0,1000.0,0,10,0.23600000000000004,0.0,-0.004
346,0.0,0.0,0.0,1000.0,0,10,0.23800000000000004,0.0,-0.004
