"Idp","Mk","Normal:0","Normal:1","Normal:2","NormalSize","Points:0","Points:1","Points:2"
314,10,0.0,0.0,0.01,0.01,-0.24999999999999997,0.0,0.0
315,10,0.0,0.0,0.01,0.01,-0.24,0.0,0.0
316,10,0.0,0.0,0.01,0.01,-0.22999999999999998,0.0,0.0
317,10,0.0,0.0,0.01,0.01,-0.21999999999999997,0.0,0.0
318,10,0.0,0.0,0.01,0.01,-0.20999999999999996,0.0,0.0
319,10,0.0,0.0,0.01,0.01,-0.19999999999999996,0.0,0.0
320,10,0.0,0.0,0.01,0.01,-0.19,0.0,0.0
321,10,0.0,0.0,0.01,0.01,-0.18,0.0,0.0
322,10,0.0,0.0,0.01,0.01,-0.16999999999999998,0.0,0.0
323,10,0.0,0.0,0.01,0.01,-0.15999999999999998,0.0,0.0
324,10,0.0,0.0,0.01,0.01,-0.14999999999999997,0.0,0.0
325,10,0.0,0.0,0.01,0.01,-0.13999999999999996,0.0,0.0
326,10,0.0,0.0,0.01,0.01,-0.12999999999999995,0.0,0.0
327,10,0.0,0.0,0.01,0.01,-0.12,0.0,0.0
328,10,0.0,0.0,0.01,0.01,-0.10999999999999999,0.0,0.0
329,10,0.0,0.0,0.01,0.01,-0.09999999999999998,0.0,0.0
330,10,0.0,0.0,0.01,0.01,-0.08999999999999997,0.0,0.0
331,10,0.0,0.0,0.01,0.01,-0.07999999999999996,0.0,0.0
332,10,0.0,0.0,0.01,0.01,-0.06999999999999995,0.0,0.0
333,10,0.0,0.0,0.01,0.01,-0.06,0.0,0.0
334,10,0.0,0.0,0.01,0.01,-0.04999999999999999,0.0,0.0
335,10,0.0,0.0,0.01,0.01,-0.03999999999999998,0.0,0.0
336,10,0.0,0.0,0.01,0.01,-0.02999999999999997,0.0,0.0
337,10,0.0,0.0,0.01,0.01,-0.019999999999999962,0.0,0.0
338,10,0.0,0.0,0.01,0.01,-0.009999999999999953,0.0,0.0
339,10,0.0,0.0,0.01,0.01,0.0,0.0,0.0
340,10,0.0,0.0,0.01,0.01,0.010000000000000009,0.0,0.0
341,10,0.0,0.0,0.01,0.01,0.020000000000000018,0.0,0.0
342,10,0.0,0.0,0.01,0.01,0.030000000000000027,0.0,0.0
343,10,0.0,0.0,0.01,0.01,0.040000000000000036,0.0,0.0
344,10,0.0,0.0,0.01,0.01,0.050000000000000044,0.0,0.0
345,10,0.0,0.0,0.01,0.01,0.06000000000000005,0.0,0.0
346,10,0.0,0.0,0.01,0.01,0.07000000000000006,0.0,0.0
347,10,0.0,0.0,0.01,0.01,0.08000000000000007,0.0,0.0
348,10,0.0,0.0,0.01,0.01,0.09000000000000008,0.0,0.0
349,10,0.0,0.0,0.01,0.01,0.09999999999999998,0.0,0.0
350,10,0.0,0.0,0.01,0.01,0.10999999999999999,0.0,0.0
351,10,0.0,0.0,0.01,0.01,0.12,0.0,0.0
352,10,0.0,0.0,0.01,0.01,0.13,0.0,0.0
353,10,0.0,0.0,0.01,0.01,0.14,0.0,0.0
354,10,0.0,0.0,0.01,0.01,0.15000000000000002,0.0,0.0
355,10,0.0,0.0,0.01,0.01,0.16000000000000003,0.0,0.0
356,10,0.0,0.0,0.01,0.01,0.17000000000000004,0.0,0.0
357,10,0.0,0.0,0.01,0.01,0.18000000000000005,0.0,0.0
358,10,0.0,0.0,0.01,0.01,0.19000000000000006,0.0,0.0
359,10,0.0,0.0,0.01,0.01,0.20000000000000007,0.0,0.0
360,10,0.0,0.0,0.01,0.01,0.21000000000000008,0.0,0.0
361,10,0.0,0.0,0.01,0.01,0.22000000000000008,0.0,0.0
362,10,0.0,0.0,0.01,0.01,0.22999999999999998,0.0,0.0
363,10,0.0,0.0,0.01,0.01,0.24,0.0,0.0
364,10,0.0,0.0,0.01,0.01,0.25,0.0,0.0
365,10,0.0,0.0,0.01,0.01,0.26,0.0,0.0
366,10,0.0,0.0,0.01,0.01,0.27,0.0,0.0
367,10,0.0,0.0,0.01,0.01,0.28,0.0,0.0
368,10,0.0,0.0,0.01,0.01,0.29000000000000004,0.0,0.0
369,10,0.0,0.0,0.01,0.01,0.30000000000000004,0.0,0.0
370,10,0.0,0.0,0.01,0.01,0.31000000000000005,0.0,0.0
371,10,0.0,0.0,0.01,0.01,0.32000000000000006,0.0,0.0
372,10,0.0,0.0,0.01,0.01,0.33000000000000007,0.0,0.0
373,10,0.0,0.0,0.01,0.01,0.3400000000000001,0.0,0.0
374,10,0.0,0.0,0.01,0.01,0.3500000000000001,0.0,0.0
375,10,0.0,0.0,0.01,0.01,0.36,0.0,0.0
376,10,0.0,0.0,0.01,0.01,0.37,0.0,0.0
377,10,0.0,0.0,0.01,0.01,0.38,0.0,0.0
378,10,0.0,0.0,0.01,0.01,0.39,0.0,0.0
379,10,0.0,0.0,0.01,0.01,0.4,0.0,0.0
380,10,0.0,0.0,0.01,0.01,0.41000000000000003,0.0,0.0
381,10,0.0,0.0,0.01,0.01,0.42000000000000004,0.0,0.0
382,10,0.0,0.0,0.01,0.01,0.43000000000000005,0.0,0.0
383,10,-5.551115123125783e-17,0.0,0.01,0.01,0.44000000000000006,0.0,0.0
384,10,-0.010000000000000064,0.0,0.01,0.014142135623730996,0.45000000000000007,0.0,0.0
385,10,-0.020000000000000073,0.0,0.01,0.022360679774997963,0.4600000000000001,0.0,0.0
386,10,-0.030000000000000082,0.0,0.01,0.031622776601683875,0.4700000000000001,0.0,0.0
387,10,-0.03999999999999998,0.0,0.01,0.04123105625617659,0.48,0.0,0.0
388,10,0.03999999999999998,0.0,0.0,0.03999999999999998,-0.48,0.0,0.010000000000000002
389,10,0.02999999999999997,0.0,0.0,0.02999999999999997,-0.47,0.0,0.010000000000000002
390,10,0.019999999999999962,0.0,0.0,0.019999999999999962,-0.45999999999999996,0.0,0.010000000000000002
391,10,-0.010000000000000064,0.0,0.0,0.010000000000000064,0.45000000000000007,0.0,0.010000000000000002
392,10,-0.020000000000000073,0.0,0.0,0.020000000000000073,0.4600000000000001,0.0,0.010000000000000002
393,10,-0.030000000000000082,0.0,0.0,0.030000000000000082,0.4700000000000001,0.0,0.010000000000000002
394,10,-0.03999999999999998,0.0,0.0,0.03999999999999998,0.48,0.0,0.010000000000000002
395,10,0.03999999999999998,0.0,0.0,0.03999999999999998,-0.48,0.0,0.020000000000000004
396,10,0.02999999999999997,0.0,0.0,0.02999999999999997,-0.47,0.0,0.020000000000000004
397,10,0.019999999999999962,0.0,0.0,0.019999999999999962,-0.45999999999999996,0.0,0.020000000000000004
398,10,-0.010000000000000064,0.0,0.0,0.010000000000000064,0.45000000000000007,0.0,0.020000000000000004
399,10,-0.020000000000000073,0.0,0.0,0.020000000000000073,0.4600000000000001,0.0,0.020000000000000004
400,10,-0.030000000000000082,0.0,0.0,0.030000000000000082,0.4700000000000001,0.0,0.020000000000000004
401,10,-0.03999999999999998,0.0,0.0,0.03999999999999998,0.48,0.0,0.020000000000000004
402,10,0.03999999999999998,0.0,0.0,0.03999999999999998,-0.48,0.0,0.03
403,10,0.02999999999999997,0.0,0.0,0.02999999999999997,-0.47,0.0,0.03
404,10,0.019999999999999962,0.0,0.0,0.019999999999999962,-0.45999999999999996,0.0,0.03
405,10,-0.010000000000000064,0.0,0.0,0.010000000000000064,0.45000000000000007,0.0,0.03
406,10,-0.020000000000000073,0.0,0.0,0.020000000000000073,0.4600000000000001,0.0,0.03
407,10,-0.030000000000000082,0.0,0.0,0.030000000000000082,0.4700000000000001,0.0,0.03
408,10,-0.03999999999999998,0.0,0.0,0.03999999999999998,0.48,0.0,0.03
409,10,0.03999999999999998,0.0,0.0,0.03999999999999998,-0.48,0.0,0.04000000000000001
410,10,0.02999999999999997,0.0,0.0,0.02999999999999997,-0.47,0.0,0.04000000000000001
411,10,0.019999999999999962,0.0,0.0,0.019999999999999962,-0.45999999999999996,0.0,0.04000000000000001
412,10,-0.010000000000000064,0.0,0.0,0.010000000000000064,0.45000000000000007,0.0,0.04000000000000001
413,10,-0.020000000000000073,0.0,0.0,0.020000000000000073,0.4600000000000001,0.0,0.04000000000000001
414,10,-0.030000000000000082,0.0,0.0,0.030000000000000082,0.4700000000000001,0.0,0.04000000000000001
415,10,-0.03999999999999998,0.0,0.0,0.03999999999999998,0.48,0.0,0.04000000000000001
416,10,0.03999999999999998,0.0,0.0,0.03999999999999998,-0.48,0.0,0.05
417,10,0.02999999999999997,0.0,0.0,0.02999999999999997,-0.47,0.0,0.05
418,10,0.019999999999999962,0.0,0.0,0.019999999999999962,-0.45999999999999996,0.0,0.05
419,10,-0.010000000000000064,0.0,0.0,0.010000000000000064,0.45000000000000007,0.0,0.05
420,10,-0.020000000000000073,0.0,0.0,0.020000000000000073,0.4600000000000001,0.0,0.05
421,10,-0.030000000000000082,0.0,0.0,0.030000000000000082,0.4700000000000001,0.0,0.05
422,10,-0.03999999999999998,0.0,0.0,0.03999999999999998,0.48,0.0,0.05
423,10,0.03999999999999998,0.0,0.0,0.03999999999999998,-0.48,0.0,0.06
424,10,0.02999999999999997,0.0,0.0,0.02999999999999997,-0.47,0.0,0.06
425,10,0.019999999999999962,0.0,0.0,0.019999999999999962,-0.45999999999999996,0.0,0.06
426,10,-0.010000000000000064,0.0,0.0,0.010000000000000064,0.45000000000000007,0.0,0.06
427,10,-0.020000000000000073,0.0,0.0,0.020000000000000073,0.4600000000000001,0.0,0.06
428,10,-0.030000000000000082,0.0,0.0,0.030000000000000082,0.4700000000000001,0.0,0.06
429,10,-0.03999999999999998,0.0,0.0,0.03999999999999998,0.48,0.0,0.06
430,10,0.03999999999999998,0.0,0.0,0.03999999999999998,-0.48,0.0,0.07
431,10,0.02999999999999997,0.0,0.0,0.02999999999999997,-0.47,0.0,0.07
432,10,0.019999999999999962,0.0,0.0,0.019999999999999962,-0.45999999999999996,0.0,0.07
433,10,-0.010000000000000064,0.0,0.0,0.010000000000000064,0.45000000000000007,0.0,0.07
434,10,-0.020000000000000073,0.0,0.0,0.020000000000000073,0.4600000000000001,0.0,0.07
435,10,-0.030000000000000082,0.0,0.0,0.030000000000000082,0.4700000000000001,0.0,0.07
436,10,-0.03999999999999998,0.0,0.0,0.03999999999999998,0.48,0.0,0.07
437,10,0.03999999999999998,0.0,0.0,0.03999999999999998,-0.48,0.0,0.08
438,10,0.02999999999999997,0.0,0.0,0.02999999999999997,-0.47,0.0,0.08
439,10,0.019999999999999962,0.0,0.0,0.019999999999999962,-0.45999999999999996,0.0,0.08
440,10,-0.010000000000000064,0.0,0.0,0.010000000000000064,0.45000000000000007,0.0,0.08
441,10,-0.020000000000000073,0.0,0.0,0.020000000000000073,0.4600000000000001,0.0,0.08
442,10,-0.030000000000000082,0.0,0.0,0.030000000000000082,0.4700000000000001,0.0,0.08
443,10,-0.03999999999999998,0.0,0.0,0.03999999999999998,0.48,0.0,0.08
444,10,0.03999999999999998,0.0,0.0,0.03999999999999998,-0.48,0.0,0.09
445,10,0.02999999999999997,0.0,0.0,0.02999999999999997,-0.47,0.0,0.09
446,10,0.019999999999999962,0.0,0.0,0.019999999999999962,-0.45999999999999996,0.0,0.09
447,10,-0.010000000000000064,0.0,0.0,0.010000000000000064,0.45000000000000007,0.0,0.09
448,10,-0.020000000000000073,0.0,0.0,0.020000000000000073,0.4600000000000001,0.0,0.09
449,10,-0.030000000000000082,0.0,0.0,0.030000000000000082,0.4700000000000001,0.0,0.09
450,10,-0.03999999999999998,0.0,0.0,0.03999999999999998,0.48,0.0,0.09
451,10,0.03999999999999998,0.0,0.0,0.03999999999999998,-0.48,0.0,0.1
452,10,0.02999999999999997,0.0,0.0,0.02999999999999997,-0.47,0.0,0.1
453,10,0.019999999999999962,0.0,0.0,0.019999999999999962,-0.45999999999999996,0.0,0.1
454,10,-0.010000000000000064,0.0,0.0,0.010000000000000064,0.45000000000000007,0.0,0.1
455,10,-0.020000000000000073,0.0,0.0,0.020000000000000073,0.4600000000000001,0.0,0.1
456,10,-0.030000000000000082,0.0,0.0,0.030000000000000082,0.4700000000000001,0.0,0.1
457,10,-0.03999999999999998,0.0,0.0,0.03999999999999998,0.48,0.0,0.1
458,10,0.03999999999999998,0.0,0.0,0.03999999999999998,-0.48,0.0,0.11000000000000001
459,10,0.02999999999999997,0.0,0.0,0.02999999999999997,-0.47,0.0,0.11000000000000001
460,10,0.019999999999999962,0.0,0.0,0.019999999999999962,-0.45999999999999996,0.0,0.11000000000000001
461,10,-0.010000000000000064,0.0,0.0,0.010000000000000064,0.45000000000000007,0.0,0.11000000000000001
462,10,-0.020000000000000073,0.0,0.0,0.020000000000000073,0.4600000000000001,0.0,0.11000000000000001
463,10,-0.030000000000000082,0.0,0.0,0.030000000000000082,0.4700000000000001,0.0,0.11000000000000001
464,10,-0.03999999999999998,0.0,0.0,0.03999999999999998,0.48,0.0,0.11000000000000001
465,10,0.03999999999999998,0.0,0.0,0.03999999999999998,-0.48,0.0,0.12
466,10,0.02999999999999997,0.0,0.0,0.02999999999999997,-0.47,0.0,0.12
467,10,0.019999999999999962,0.0,0.0,0.019999999999999962,-0.45999999999999996,0.0,0.12
468,10,-0.010000000000000064,0.0,0.0,0.010000000000000064,0.45000000000000007,0.0,0.12
469,10,-0.020000000000000073,0.0,0.0,0.020000000000000073,0.4600000000000001,0.0,0.12
470,10,-0.030000000000000082,0.0,0.0,0.030000000000000082,0.4700000000000001,0.0,0.12
471,10,-0.03999999999999998,0.0,0.0,0.03999999999999998,0.48,0.0,0.12
472,10,0.03999999999999998,0.0,0.0,0.03999999999999998,-0.48,0.0,0.13
473,10,0.02999999999999997,0.0,0.0,0.02999999999999997,-0.47,0.0,0.13
474,10,0.019999999999999962,0.0,0.0,0.019999999999999962,-0.45999999999999996,0.0,0.13
475,10,-0.010000000000000064,0.0,0.0,0.010000000000000064,0.45000000000000007,0.0,0.13
476,10,-0.020000000000000073,0.0,0.0,0.020000000000000073,0.4600000000000001,0.0,0.13
477,10,-0.030000000000000082,0.0,0.0,0.030000000000000082,0.4700000000000001,0.0,0.13
478,10,-0.03999999999999998,0.0,0.0,0.03999999999999998,0.48,0.0,0.13
479,10,0.03999999999999998,0.0,0.0,0.03999999999999998,-0.48,0.0,0.14
480,10,0.02999999999999997,0.0,0.0,0.02999999999999997,-0.47,0.0,0.14
481,10,0.019999999999999962,0.0,0.0,0.019999999999999962,-0.45999999999999996,0.0,0.14
482,10,-0.010000000000000064,0.0,0.0,0.010000000000000064,0.45000000000000007,0.0,0.14
483,10,-0.020000000000000073,0.0,0.0,0.020000000000000073,0.4600000000000001,0.0,0.14
484,10,-0.030000000000000082,0.0,0.0,0.030000000000000082,0.4700000000000001,0.0,0.14
485,10,-0.03999999999999998,0.0,0.0,0.03999999999999998,0.48,0.0,0.14
486,10,0.03999999999999998,0.0,0.0,0.03999999999999998,-0.48,0.0,0.15
487,10,0.02999999999999997,0.0,0.0,0.02999999999999997,-0.47,0.0,0.15
488,10,0.019999999999999962,0.0,0.0,0.019999999999999962,-0.45999999999999996,0.0,0.15
489,10,-0.010000000000000064,0.0,0.0,0.010000000000000064,0.45000000000000007,0.0,0.15
490,10,-0.020000000000000073,0.0,0.0,0.020000000000000073,0.4600000000000001,0.0,0.15
491,10,-0.030000000000000082,0.0,0.0,0.030000000000000082,0.4700000000000001,0.0,0.15
492,10,-0.03999999999999998,0.0,0.0,0.03999999999999998,0.48,0.0,0.15
493,10,0.03999999999999998,0.0,0.0,0.03999999999999998,-0.48,0.0,0.16
494,10,0.02999999999999997,0.0,0.0,0.02999999999999997,-0.47,0.0,0.16
495,10,0.019999999999999962,0.0,0.0,0.019999999999999962,-0.45999999999999996,0.0,0.16
496,10,-0.010000000000000064,0.0,0.0,0.010000000000000064,0.45000000000000007,0.0,0.16
497,10,-0.020000000000000073,0.0,0.0,0.020000000000000073,0.4600000000000001,0.0,0.16
498,10,-0.030000000000000082,0.0,0.0,0.030000000000000082,0.4700000000000001,0.0,0.16
499,10,-0.03999999999999998,0.0,0.0,0.03999999999999998,0.48,0.0,0.16
500,10,0.03999999999999998,0.0,0.0,0.03999999999999998,-0.48,0.0,0.17
501,10,0.02999999999999997,0.0,0.0,0.02999999999999997,-0.47,0.0,0.17
502,10,0.019999999999999962,0.0,0.0,0.019999999999999962,-0.45999999999999996,0.0,0.17
503,10,-0.010000000000000064,0.0,0.0,0.010000000000000064,0.45000000000000007,0.0,0.17
504,10,-0.020000000000000073,0.0,0.0,0.020000000000000073,0.4600000000000001,0.0,0.17
505,10,-0.030000000000000082,0.0,0.0,0.030000000000000082,0.4700000000000001,0.0,0.17
506,10,-0.03999999999999998,0.0,0.0,0.03999999999999998,0.48,0.0,0.17
507,10,0.03999999999999998,0.0,0.0,0.03999999999999998,-0.48,0.0,0.18
508,10,0.02999999999999997,0.0,0.0,0.02999999999999997,-0.47,0.0,0.18
509,10,0.019999999999999962,0.0,0.0,0.019999999999999962,-0.45999999999999996,0.0,0.18
510,10,-0.010000000000000064,0.0,0.0,0.010000000000000064,0.45000000000000007,0.0,0.18
511,10,-0.020000000000000073,0.0,0.0,0.020000000000000073,0.4600000000000001,0.0,0.18
512,10,-0.030000000000000082,0.0,0.0,0.030000000000000082,0.4700000000000001,0.0,0.18
513,10,-0.03999999999999998,0.0,0.0,0.03999999999999998,0.48,0.0,0.18
514,10,0.03999999999999998,0.0,0.0,0.03999999999999998,-0.48,0.0,0.19
515,10,0.02999999999999997,0.0,0.0,0.02999999999999997,-0.47,0.0,0.19
516,10,0.019999999999999962,0.0,0.0,0.019999999999999962,-0.45999999999999996,0.0,0.19
517,10,-0.010000000000000064,0.0,0.0,0.010000000000000064,0.45000000000000007,0.0,0.19
518,10,-0.020000000000000073,0.0,0.0,0.020000000000000073,0.4600000000000001,0.0,0.19
519,10,-0.030000000000000082,0.0,0.0,0.030000000000000082,0.4700000000000001,0.0,0.19
520,10,-0.03999999999999998,0.0,0.0,0.03999999999999998,0.48,0.0,0.19
521,10,0.03999999999999998,0.0,0.0,0.03999999999999998,-0.48,0.0,0.2
522,10,0.02999999999999997,0.0,0.0,0.02999999999999997,-0.47,0.0,0.2
523,10,0.019999999999999962,0.0,0.0,0.019999999999999962,-0.45999999999999996,0.0,0.2
524,10,-0.010000000000000064,0.0,0.0,0.010000000000000064,0.45000000000000007,0.0,0.2
525,10,-0.020000000000000073,0.0,0.0,0.020000000000000073,0.4600000000000001,0.0,0.2
526,10,-0.030000000000000082,0.0,0.0,0.030000000000000082,0.4700000000000001,0.0,0.2
527,10,-0.03999999999999998,0.0,0.0,0.03999999999999998,0.48,0.0,0.2
528,10,0.03999999999999998,0.0,0.0,0.03999999999999998,-0.48,0.0,0.21
529,10,0.02999999999999997,0.0,0.0,0.02999999999999997,-0.47,0.0,0.21
530,10,0.019999999999999962,0.0,0.0,0.019999999999999962,-0.45999999999999996,0.0,0.21
531,10,-0.010000000000000064,0.0,0.0,0.010000000000000064,0.45000000000000007,0.0,0.21
532,10,-0.020000000000000073,0.0,0.0,0.020000000000000073,0.4600000000000001,0.0,0.21
533,10,-0.030000000000000082,0.0,0.0,0.030000000000000082,0.4700000000000001,0.0,0.21
534,10,-0.03999999999999998,0.0,0.0,0.03999999999999998,0.48,0.0,0.21
535,10,0.03999999999999998,0.0,0.0,0.03999999999999998,-0.48,0.0,0.22
536,10,0.02999999999999997,0.0,0.0,0.02999999999999997,-0.47,0.0,0.22
537,10,0.019999999999999962,0.0,0.0,0.019999999999999962,-0.45999999999999996,0.0,0.22
538,10,-0.010000000000000064,0.0,0.0,0.010000000000000064,0.45000000000000007,0.0,0.22
539,10,-0.020000000000000073,0.0,0.0,0.020000000000000073,0.4600000000000001,0.0,0.22
540,10,-0.030000000000000082,0.0,0.0,0.030000000000000082,0.4700000000000001,0.0,0.22
541,10,-0.03999999999999998,0.0,0.0,0.03999999999999998,0.48,0.0,0.22
542,10,0.03999999999999998,0.0,0.0,0.03999999999999998,-0.48,0.0,0.23
543,10,0.02999999999999997,0.0,0.0,0.02999999999999997,-0.47,0.0,0.23
544,10,0.019999999999999962,0.0,0.0,0.019999999999999962,-0.45999999999999996,0.0,0.23
545,10,-0.010000000000000064,0.0,0.0,0.010000000000000064,0.45000000000000007,0.0,0.23
546,10,-0.020000000000000073,0.0,0.0,0.020000000000000073,0.4600000000000001,0.0,0.23
547,10,-0.030000000000000082,0.0,0.0,0.030000000000000082,0.4700000000000001,0.0,0.23
548,10,-0.03999999999999998,0.0,0.0,0.03999999999999998,0.48,0.0,0.23
549,10,0.03999999999999998,0.0,0.0,0.03999999999999998,-0.48,0.0,0.24000000000000002
550,10,0.02999999999999997,0.0,0.0,0.02999999999999997,-0.47,0.0,0.24000000000000002
551,10,0.019999999999999962,0.0,0.0,0.019999999999999962,-0.45999999999999996,0.0,0.24000000000000002
552,10,-0.010000000000000064,0.0,0.0,0.010000000000000064,0.45000000000000007,0.0,0.24000000000000002
553,10,-0.020000000000000073,0.0,0.0,0.020000000000000073,0.4600000000000001,0.0,0.24000000000000002
554,10,-0.030000000000000082,0.0,0.0,0.030000000000000082,0.4700000000000001,0.0,0.24000000000000002
555,10,-0.03999999999999998,0.0,0.0,0.03999999999999998,0.48,0.0,0.24000000000000002
556,10,0.03999999999999998,0.0,0.0,0.03999999999999998,-0.48,0.0,0.25
557,10,0.02999999999999997,0.0,0.0,0.02999999999999997,-0.47,0.0,0.25
558,10,0.019999999999999962,0.0,0.0,0.019999999999999962,-0.45999999999999996,0.0,0.25
559,10,-0.010000000000000064,0.0,0.0,0.010000000000000064,0.45000000000000007,0.0,0.25
560,10,-0.020000000000000073,0.0,0.0,0.020000000000000073,0.4600000000000001,0.0,0.25
561,10,-0.030000000000000082,0.0,0.0,0.030000000000000082,0.4700000000000001,0.0,0.25
562,10,-0.03999999999999998,0.0,0.0,0.03999999999999998,0.48,0.0,0.25
563,10,0.03999999999999998,0.0,0.0,0.03999999999999998,-0.48,0.0,0.26
564,10,0.02999999999999997,0.0,0.0,0.02999999999999997,-0.47,0.0,0.26
565,10,0.019999999999999962,0.0,0.0,0.019999999999999962,-0.45999999999999996,0.0,0.26
566,10,-0.010000000000000064,0.0,0.0,0.010000000000000064,0.45000000000000007,0.0,0.26
567,10,-0.020000000000000073,0.0,0.0,0.020000000000000073,0.4600000000000001,0.0,0.26
568,10,-0.030000000000000082,0.0,0.0,0.030000000000000082,0.4700000000000001,0.0,0.26
569,10,-0.03999999999999998,0.0,0.0,0.03999999999999998,0.48,0.0,0.26
570,10,0.03999999999999998,0.0,0.0,0.03999999999999998,-0.48,0.0,0.27
571,10,0.02999999999999997,0.0,0.0,0.02999999999999997,-0.47,0.0,0.27
572,10,0.019999999999999962,0.0,0.0,0.019999999999999962,-0.45999999999999996,0.0,0.27
573,10,-0.010000000000000064,0.0,0.0,0.010000000000000064,0.45000000000000007,0.0,0.27
574,10,-0.020000000000000073,0.0,0.0,0.020000000000000073,0.4600000000000001,0.0,0.27
575,10,-0.030000000000000082,0.0,0.0,0.030000000000000082,0.4700000000000001,0.0,0.27
576,10,-0.03999999999999998,0.0,0.0,0.03999999999999998,0.48,0.0,0.27
577,10,0.03999999999999998,0.0,0.0,0.03999999999999998,-0.48,0.0,0.28
578,10,0.02999999999999997,0.0,0.0,0.02999999999999997,-0.47,0.0,0.28
579,10,0.019999999999999962,0.0,0.0,0.019999999999999962,-0.45999999999999996,0.0,0.28
580,10,-0.010000000000000064,0.0,0.0,0.010000000000000064,0.45000000000000007,0.0,0.28
581,10,-0.020000000000000073,0.0,0.0,0.020000000000000073,0.4600000000000001,0.0,0.28
582,10,-0.030000000000000082,0.0,0.0,0.030000000000000082,0.4700000000000001,0.0,0.28
583,10,-0.03999999999999998,0.0,0.0,0.03999999999999998,0.48,0.0,0.28
584,10,0.03999999999999998,0.0,0.0,0.03999999999999998,-0.48,0.0,0.29000000000000004
585,10,0.02999999999999997,0.0,0.0,0.02999999999999997,-0.47,0.0,0.29000000000000004
586,10,0.019999999999999962,0.0,0.0,0.019999999999999962,-0.45999999999999996,0.0,0.29000000000000004
587,10,-0.010000000000000064,0.0,0.0,0.010000000000000064,0.45000000000000007,0.0,0.29000000000000004
588,10,-0.020000000000000073,0.0,0.0,0.020000000000000073,0.4600000000000001,0.0,0.29000000000000004
589,10,-0.030000000000000082,0.0,0.0,0.030000000000000082,0.4700000000000001,0.0,0.29000000000000004
590,10,-0.03999999999999998,0.0,0.0,0.03999999999999998,0.48,0.0,0.29000000000000004
591,10,0.03999999999999998,0.0,0.0,0.03999999999999998,-0.48,0.0,0.30000000000000004
592,10,0.02999999999999997,0.0,0.0,0.02999999999999997,-0.47,0.0,0.30000000000000004
593,10,0.019999999999999962,0.0,0.0,0.019999999999999962,-0.45999999999999996,0.0,0.30000000000000004
594,10,-0.010000000000000064,0.0,0.0,0.010000000000000064,0.45000000000000007,0.0,0.30000000000000004
595,10,-0.020000000000000073,0.0,0.0,0.020000000000000073,0.4600000000000001,0.0,0.30000000000000004
596,10,-0.030000000000000082,0.0,0.0,0.030000000000000082,0.4700000000000001,0.0,0.30000000000000004
597,10,-0.03999999999999998,0.0,0.0,0.03999999999999998,0.48,0.0,0.30000000000000004
598,10,0.03999999999999998,0.0,0.0,0.03999999999999998,-0.48,0.0,0.31000000000000005
599,10,0.02999999999999997,0.0,0.0,0.02999999999999997,-0.47,0.0,0.31000000000000005
600,10,0.019999999999999962,0.0,0.0,0.019999999999999962,-0.45999999999999996,0.0,0.31000000000000005
601,10,-0.010000000000000064,0.0,0.0,0.010000000000000064,0.45000000000000007,0.0,0.31000000000000005
602,10,-0.020000000000000073,0.0,0.0,0.020000000000000073,0.4600000000000001,0.0,0.31000000000000005
603,10,-0.030000000000000082,0.0,0.0,0.030000000000000082,0.4700000000000001,0.0,0.31000000000000005
604,10,-0.03999999999999998,0.0,0.0,0.03999999999999998,0.48,0.0,0.31000000000000005
605,10,0.03999999999999998,0.0,0.0,0.03999999999999998,-0.48,0.0,0.32000000000000006
606,10,0.02999999999999997,0.0,0.0,0.02999999999999997,-0.47,0.0,0.32000000000000006
607,10,0.019999999999999962,0.0,0.0,0.019999999999999962,-0.45999999999999996,0.0,0.32000000000000006
608,10,-0.010000000000000064,0.0,0.0,0.010000000000000064,0.45000000000000007,0.0,0.32000000000000006
609,10,-0.020000000000000073,0.0,0.0,0.020000000000000073,0.4600000000000001,0.0,0.32000000000000006
610,10,-0.030000000000000082,0.0,0.0,0.030000000000000082,0.4700000000000001,0.0,0.32000000000000006
611,10,-0.03999999999999998,0.0,0.0,0.03999999999999998,0.48,0.0,0.32000000000000006
612,10,0.03999999999999998,0.0,0.0,0.03999999999999998,-0.48,0.0,0.32999999999999996
613,10,0.02999999999999997,0.0,0.0,0.02999999999999997,-0.47,0.0,0.32999999999999996
614,10,0.019999999999999962,0.0,0.0,0.019999999999999962,-0.45999999999999996,0.0,0.32999999999999996
615,10,-0.010000000000000064,0.0,0.0,0.010000000000000064,0.45000000000000007,0.0,0.32999999999999996
616,10,-0.020000000000000073,0.0,0.0,0.020000000000000073,0.4600000000000001,0.0,0.32999999999999996
617,10,-0.030000000000000082,0.0,0.0,0.030000000000000082,0.4700000000000001,0.0,0.32999999999999996
618,10,-0.03999999999999998,0.0,0.0,0.03999999999999998,0.48,0.0,0.32999999999999996
619,10,0.03999999999999998,0.0,0.0,0.03999999999999998,-0.48,0.0,0.33999999999999997
620,10,0.02999999999999997,0.0,0.0,0.02999999999999997,-0.47,0.0,0.33999999999999997
621,10,0.019999999999999962,0.0,0.0,0.019999999999999962,-0.45999999999999996,0.0,0.33999999999999997
622,10,-0.010000000000000064,0.0,0.0,0.010000000000000064,0.45000000000000007,0.0,0.33999999999999997
623,10,-0.020000000000000073,0.0,0.0,0.020000000000000073,0.4600000000000001,0.0,0.33999999999999997
