#Time;LinearAccX;LinearAccY;LinearAccZ;AngularAccX;AngularAccY;AngularAccZ
0.02115;-2.86E-03;0;-9.81E+00;0;0.404395493;0
0.0212;-2.86E-03;0;-9.81E+00;0;0.404613799;0
0.02125;-2.86E-03;0;-9.81E+00;0;0.404832087;0
0.0213;-2.86E-03;0;-9.81E+00;0;0.405050375;0
0.02135;-2.86E-03;0;-9.81E+00;0;0.405268664;0
0.0214;-2.86E-03;0;-9.81E+00;0;0.40548697;0
0.02145;-2.86E-03;0;-9.81E+00;0;0.405705258;0
0.0215;-2.86E-03;0;-9.81E+00;0;0.405923546;0
0.02155;-2.86E-03;0;-9.81E+00;0;0.406141834;0
0.0216;-2.86E-03;0;-9.81E+00;0;0.40636014;0
0.02165;-2.86E-03;0;-9.81E+00;0;0.406578429;0
0.0217;-2.86E-03;0;-9.81E+00;0;0.406796717;0
0.02175;-2.86E-03;0;-9.81E+00;0;0.407015005;0
0.0218;-2.86E-03;0;-9.81E+00;0;0.407233311;0
0.02185;-2.86E-03;0;-9.81E+00;0;0.407451599;0
0.0219;-3.07E-03;0;-9.81E+00;0;0.407669888;0
0.02195;-3.07E-03;0;-9.81E+00;0;0.407888193;0
0.022;-3.07E-03;0;-9.81E+00;0;0.408106482;0
0.02205;-3.07E-03;0;-9.81E+00;0;0.40832477;0
0.0221;-3.07E-03;0;-9.81E+00;0;0.408543058;0
0.02215;-3.07E-03;0;-9.81E+00;0;0.408761364;0
0.0222;-3.07E-03;0;-9.81E+00;0;0.408979653;0
0.02225;-3.07E-03;0;-9.81E+00;0;0.409197941;0
0.0223;-3.07E-03;0;-9.81E+00;0;0.409416229;0
0.02235;-3.07E-03;0;-9.81E+00;0;0.409634535;0
0.0224;-3.07E-03;0;-9.81E+00;0;0.409852823;0
0.02245;-3.07E-03;0;-9.81E+00;0;0.410071112;0
0.0225;-3.07E-03;0;-9.81E+00;0;0.4102894;0
0.02255;-3.07E-03;0;-9.81E+00;0;0.410507706;0
0.0226;-3.07E-03;0;-9.81E+00;0;0.410725994;0
0.02265;-3.07E-03;0;-9.81E+00;0;0.410944282;0
0.0227;-3.07E-03;0;-9.81E+00;0;0.411162571;0
0.02275;-3.07E-03;0;-9.81E+00;0;0.411380877;0
0.0228;-3.27E-03;0;-9.81E+00;0;0.411599165;0
0.02285;-3.27E-03;0;-9.81E+00;0;0.411817453;0
0.0229;-3.27E-03;0;-9.81E+00;0;0.412035759;0
0.02295;-3.27E-03;0;-9.81E+00;0;0.412254047;0
0.023;-3.27E-03;0;-9.81E+00;0;0.412472336;0
0.02305;-3.27E-03;0;-9.81E+00;0;0.412690624;0
0.0231;-3.27E-03;0;-9.81E+00;0;0.41290893;0
0.02315;-3.27E-03;0;-9.81E+00;0;0.413127218;0
0.0232;-3.27E-03;0;-9.81E+00;0;0.413345506;0
0.02325;-3.27E-03;0;-9.81E+00;0;0.413563795;0
0.0233;-3.27E-03;0;-9.81E+00;0;0.413782101;0
0.02335;-3.27E-03;0;-9.81E+00;0;0.414000389;0
0.0234;-3.27E-03;0;-9.81E+00;0;0.414218677;0
0.02345;-3.27E-03;0;-9.81E+00;0;0.414436966;0
0.0235;-3.27E-03;0;-9.81E+00;0;0.414655271;0
0.02355;-3.27E-03;0;-9.81E+00;0;0.41487356;0
0.0236;-3.48E-03;0;-9.81E+00;0;0.415091848;0
0.02365;-3.48E-03;0;-9.81E+00;0;0.415310154;0
0.0237;-3.48E-03;0;-9.81E+00;0;0.415528442;0
0.02375;-3.48E-03;0;-9.81E+00;0;0.41574673;0
0.0238;-3.48E-03;0;-9.81E+00;0;0.415965019;0
0.02385;-3.48E-03;0;-9.81E+00;0;0.416183325;0
0.0239;-3.48E-03;0;-9.81E+00;0;0.416401613;0
0.02395;-3.48E-03;0;-9.81E+00;0;0.416619901;0
0.024;-3.48E-03;0;-9.81E+00;0;0.41683819;0
0.02405;-3.48E-03;0;-9.81E+00;0;0.417056495;0
0.0241;-3.48E-03;0;-9.81E+00;0;0.417274784;0
0.02415;-3.48E-03;0;-9.81E+00;0;0.417493072;0
0.0242;-3.48E-03;0;-9.81E+00;0;0.41771136;0
0.02425;-3.48E-03;0;-9.81E+00;0;0.417929666;0
0.0243;-3.48E-03;0;-9.81E+00;0;0.418147954;0
0.02435;-3.48E-03;0;-9.81E+00;0;0.418366243;0
0.0244;-3.48E-03;0;-9.81E+00;0;0.418584531;0
0.02445;-3.48E-03;0;-9.81E+00;0;0.418802837;0
0.0245;-3.48E-03;0;-9.81E+00;0;0.419021125;0
0.02455;-3.68E-03;0;-9.81E+00;0;0.419239414;0
0.0246;-3.68E-03;0;-9.81E+00;0;0.419457719;0
0.02465;-3.68E-03;0;-9.81E+00;0;0.419676008;0
0.0247;-3.68E-03;0;-9.81E+00;0;0.419894296;0
0.02475;-3.68E-03;0;-9.81E+00;0;0.420112584;0
0.0248;-3.68E-03;0;-9.81E+00;0;0.42033089;0
0.02485;-3.68E-03;0;-9.81E+00;0;0.420549178;0
0.0249;-3.68E-03;0;-9.81E+00;0;0.420767467;0
0.02495;-3.68E-03;0;-9.81E+00;0;0.420985755;0
0.025;-3.68E-03;0;-9.81E+00;0;0.421204061;0
0.02505;-3.68E-03;0;-9.81E+00;0;0.421422349;0
0.0251;-3.68E-03;0;-9.81E+00;0;0.421640638;0
0.02515;-3.68E-03;0;-9.81E+00;0;0.421858926;0
0.0252;-3.68E-03;0;-9.81E+00;0;0.422077232;0
0.02525;-3.68E-03;0;-9.81E+00;0;0.42229552;0
0.0253;-3.68E-03;0;-9.81E+00;0;0.422513808;0
0.02535;-3.68E-03;0;-9.81E+00;0;0.422732097;0
0.0254;-3.68E-03;0;-9.81E+00;0;0.422950402;0
0.02545;-3.88E-03;0;-9.81E+00;0;0.423168691;0
0.0255;-3.88E-03;0;-9.81E+00;0;0.423386979;0
0.02555;-3.88E-03;0;-9.81E+00;0;0.423605285;0
0.0256;-3.88E-03;0;-9.81E+00;0;0.423823573;0
0.02565;-3.88E-03;0;-9.81E+00;0;0.424041861;0
0.0257;-3.88E-03;0;-9.81E+00;0;0.42426015;0
0.02575;-3.88E-03;0;-9.81E+00;0;0.424478456;0
0.0258;-3.88E-03;0;-9.81E+00;0;0.424696744;0
0.02585;-3.88E-03;0;-9.81E+00;0;0.424915032;0
0.0259;-3.88E-03;0;-9.81E+00;0;0.425133321;0
0.02595;-3.88E-03;0;-9.81E+00;0;0.425351626;0
0.026;-3.88E-03;0;-9.81E+00;0;0.425569915;0
0.02605;-3.88E-03;0;-9.81E+00;0;0.425788203;0
0.0261;-3.88E-03;0;-9.81E+00;0;0.426006491;0
0.02615;-3.88E-03;0;-9.81E+00;0;0.426224797;0
0.0262;-3.88E-03;0;-9.81E+00;0;0.426443085;0
0.02625;-3.88E-03;0;-9.81E+00;0;0.426661374;0
0.0263;-3.88E-03;0;-9.81E+00;0;0.42687968;0
0.02635;-3.88E-03;0;-9.81E+00;0;0.427097968;0
0.0264;-4.09E-03;0;-9.81E+00;0;0.427316256;0
0.02645;-4.09E-03;0;-9.81E+00;0;0.427534545;0
0.0265;-4.09E-03;0;-9.81E+00;0;0.42775285;0
0.02655;-4.09E-03;0;-9.81E+00;0;0.427971139;0
0.0266;-4.09E-03;0;-9.81E+00;0;0.428189427;0
0.02665;-4.09E-03;0;-9.81E+00;0;0.428407715;0
0.0267;-4.09E-03;0;-9.81E+00;0;0.428626021;0
0.02675;-4.09E-03;0;-9.81E+00;0;0.428844309;0
0.0268;-4.09E-03;0;-9.81E+00;0;0.429062598;0
0.02685;-4.09E-03;0;-9.81E+00;0;0.429280886;0
0.0269;-4.09E-03;0;-9.81E+00;0;0.429499192;0
0.02695;-4.09E-03;0;-9.81E+00;0;0.42971748;0
0.027;-4.09E-03;0;-9.81E+00;0;0.429935769;0
0.02705;-4.09E-03;0;-9.81E+00;0;0.430154057;0
0.0271;-4.09E-03;0;-9.81E+00;0;0.430372363;0
0.02715;-4.09E-03;0;-9.81E+00;0;0.430590651;0
0.0272;-4.29E-03;0;-9.81E+00;0;0.430808939;0
0.02725;-4.29E-03;0;-9.81E+00;0;0.431027245;0
0.0273;-4.29E-03;0;-9.81E+00;0;0.431245533;0
0.02735;-4.29E-03;0;-9.81E+00;0;0.431463822;0
0.0274;-4.29E-03;0;-9.81E+00;0;0.43168211;0
0.02745;-4.29E-03;0;-9.81E+00;0;0.431900416;0
0.0275;-4.29E-03;0;-9.81E+00;0;0.432118704;0
0.02755;-4.29E-03;0;-9.81E+00;0;0.432336993;0
0.0276;-4.29E-03;0;-9.81E+00;0;0.432555281;0
0.02765;-4.29E-03;0;-9.81E+00;0;0.432773587;0
0.0277;-4.29E-03;0;-9.81E+00;0;0.432991875;0
0.02775;-4.29E-03;0;-9.81E+00;0;0.433210163;0
0.0278;-4.29E-03;0;-9.81E+00;0;0.433428452;0
0.02785;-4.29E-03;0;-9.81E+00;0;0.433646757;0
0.0279;-4.29E-03;0;-9.81E+00;0;0.433865046;0
0.02795;-4.29E-03;0;-9.81E+00;0;0.434083334;0
0.028;-4.50E-03;0;-9.81E+00;0;0.43430164;0
0.02805;-4.50E-03;0;-9.81E+00;0;0.434519928;0
0.0281;-4.50E-03;0;-9.81E+00;0;0.434738217;0
0.02815;-4.50E-03;0;-9.81E+00;0;0.434956505;0
0.0282;-4.50E-03;0;-9.81E+00;0;0.435174811;0
0.02825;-4.50E-03;0;-9.81E+00;0;0.435393099;0
0.0283;-4.50E-03;0;-9.81E+00;0;0.435611387;0
0.02835;-4.50E-03;0;-9.81E+00;0;0.435829676;0
0.0284;-4.50E-03;0;-9.81E+00;0;0.436047981;0
0.02845;-4.50E-03;0;-9.81E+00;0;0.43626627;0
0.0285;-4.50E-03;0;-9.81E+00;0;0.436484558;0
0.02855;-4.50E-03;0;-9.81E+00;0;0.436702846;0
0.0286;-4.50E-03;0;-9.81E+00;0;0.436921152;0
0.02865;-4.50E-03;0;-9.81E+00;0;0.437139441;0
0.0287;-4.50E-03;0;-9.81E+00;0;0.437357729;0
0.02875;-4.70E-03;0;-9.81E+00;0;0.437576017;0
0.0288;-4.70E-03;0;-9.81E+00;0;0.437794323;0
0.02885;-4.70E-03;0;-9.81E+00;0;0.438012611;0
0.0289;-4.70E-03;0;-9.81E+00;0;0.4382309;0
0.02895;-4.70E-03;0;-9.81E+00;0;0.438449205;0
0.029;-4.70E-03;0;-9.81E+00;0;0.438667494;0
0.02905;-4.70E-03;0;-9.81E+00;0;0.438885782;0
0.0291;-4.70E-03;0;-9.81E+00;0;0.43910407;0
0.02915;-4.70E-03;0;-9.81E+00;0;0.439322376;0
0.0292;-4.70E-03;0;-9.81E+00;0;0.439540664;0
0.02925;-4.70E-03;0;-9.81E+00;0;0.439758953;0
0.0293;-4.70E-03;0;-9.81E+00;0;0.439977241;0
0.02935;-4.70E-03;0;-9.81E+00;0;0.440195547;0
0.0294;-4.70E-03;0;-9.81E+00;0;0.440413835;0
0.02945;-4.91E-03;0;-9.81E+00;0;0.440632124;0
0.0295;-4.91E-03;0;-9.81E+00;0;0.440850412;0
0.02955;-4.91E-03;0;-9.81E+00;0;0.441068718;0
0.0296;-4.91E-03;0;-9.81E+00;0;0.441287006;0
0.02965;-4.91E-03;0;-9.81E+00;0;0.441505294;0
0.0297;-4.91E-03;0;-9.81E+00;0;0.441723583;0
0.02975;-4.91E-03;0;-9.81E+00;0;0.441941888;0
0.0298;-4.91E-03;0;-9.81E+00;0;0.442160177;0
0.02985;-4.91E-03;0;-9.81E+00;0;0.442378465;0
0.0299;-4.91E-03;0;-9.81E+00;0;0.442596771;0
0.02995;-4.91E-03;0;-9.81E+00;0;0.442815059;0
0.03;-4.91E-03;0;-9.81E+00;0;0.443033348;0
0.03005;-4.91E-03;0;-9.81E+00;0;0.443251636;0
0.0301;-5.11E-03;0;-9.81E+00;0;0.443469942;0
0.03015;-5.11E-03;0;-9.81E+00;0;0.44368823;0
0.0302;-5.11E-03;0;-9.81E+00;0;0.443906518;0
0.03025;-5.11E-03;0;-9.81E+00;0;0.444124807;0
0.0303;-5.11E-03;0;-9.81E+00;0;0.444343112;0
0.03035;-5.11E-03;0;-9.81E+00;0;0.444561401;0
0.0304;-5.11E-03;0;-9.81E+00;0;0.444779689;0
0.03045;-5.11E-03;0;-9.81E+00;0;0.444997977;0
0.0305;-5.11E-03;0;-9.81E+00;0;0.445216283;0
0.03055;-5.11E-03;0;-9.81E+00;0;0.445434572;0
0.0306;-5.11E-03;0;-9.81E+00;0;0.44565286;0
0.03065;-5.11E-03;0;-9.81E+00;0;0.445871166;0
0.0307;-5.11E-03;0;-9.81E+00;0;0.446089454;0
0.03075;-5.11E-03;0;-9.81E+00;0;0.446307742;0
0.0308;-5.32E-03;0;-9.81E+00;0;0.446526031;0
0.03085;-5.32E-03;0;-9.81E+00;0;0.446744336;0
0.0309;-5.32E-03;0;-9.81E+00;0;0.446962625;0
0.03095;-5.32E-03;0;-9.81E+00;0;0.447180913;0
0.031;-5.32E-03;0;-9.81E+00;0;0.447399201;0
0.03105;-5.32E-03;0;-9.81E+00;0;0.447617507;0
0.0311;-5.32E-03;0;-9.81E+00;0;0.447835796;0
0.03115;-5.32E-03;0;-9.81E+00;0;0.448054084;0
0.0312;-5.32E-03;0;-9.81E+00;0;0.448272372;0
0.03125;-5.32E-03;0;-9.81E+00;0;0.448490678;0
0.0313;-5.32E-03;0;-9.81E+00;0;0.448708966;0
0.03135;-5.32E-03;0;-9.81E+00;0;0.448927255;0
0.0314;-5.32E-03;0;-9.81E+00;0;0.449145543;0
0.03145;-5.32E-03;0;-9.81E+00;0;0.449363849;0
0.0315;-5.52E-03;0;-9.81E+00;0;0.449582137;0
0.03155;-5.52E-03;0;-9.81E+00;0;0.449800425;0
0.0316;-5.52E-03;0;-9.81E+00;0;0.450018731;0
0.03165;-5.52E-03;0;-9.81E+00;0;0.45023702;0
0.0317;-5.52E-03;0;-9.81E+00;0;0.450455308;0
0.03175;-5.52E-03;0;-9.81E+00;0;0.450673596;0
0.0318;-5.52E-03;0;-9.81E+00;0;0.450891902;0
0.03185;-5.52E-03;0;-9.81E+00;0;0.45111019;0
0.0319;-5.52E-03;0;-9.81E+00;0;0.451328479;0
0.03195;-5.52E-03;0;-9.81E+00;0;0.451546767;0
0.032;-5.52E-03;0;-9.81E+00;0;0.451765073;0
0.03205;-5.52E-03;0;-9.81E+00;0;0.451983361;0
0.0321;-5.52E-03;0;-9.81E+00;0;0.452201649;0
0.03215;-5.52E-03;0;-9.81E+00;0;0.452419938;0
0.0322;-5.52E-03;0;-9.81E+00;0;0.452638244;0
0.03225;-5.72E-03;0;-9.81E+00;0;0.452856532;0
0.0323;-5.72E-03;0;-9.81E+00;0;0.45307482;0
0.03235;-5.72E-03;0;-9.81E+00;0;0.453293109;0
0.0324;-5.72E-03;0;-9.81E+00;0;0.453511414;0
0.03245;-5.72E-03;0;-9.81E+00;0;0.453729703;0
0.0325;-5.72E-03;0;-9.81E+00;0;0.453947991;0
0.03255;-5.72E-03;0;-9.81E+00;0;0.454166297;0
0.0326;-5.72E-03;0;-9.81E+00;0;0.454384585;0
0.03265;-5.72E-03;0;-9.81E+00;0;0.454602873;0
0.0327;-5.72E-03;0;-9.81E+00;0;0.454821162;0
0.03275;-5.72E-03;0;-9.81E+00;0;0.455039468;0
0.0328;-5.72E-03;0;-9.81E+00;0;0.455257756;0
0.03285;-5.72E-03;0;-9.81E+00;0;0.455476044;0
0.0329;-5.93E-03;0;-9.81E+00;0;0.455694332;0
0.03295;-5.93E-03;0;-9.81E+00;0;0.455912638;0
0.033;-5.93E-03;0;-9.81E+00;0;0.456130927;0
0.03305;-5.93E-03;0;-9.81E+00;0;0.456349215;0
0.0331;-5.93E-03;0;-9.81E+00;0;0.456567503;0
0.03315;-5.93E-03;0;-9.81E+00;0;0.456785809;0
0.0332;-5.93E-03;0;-9.81E+00;0;0.457004097;0
0.03325;-5.93E-03;0;-9.81E+00;0;0.457222386;0
0.0333;-5.93E-03;0;-9.81E+00;0;0.457440691;0
0.03335;-5.93E-03;0;-9.81E+00;0;0.45765898;0
0.0334;-5.93E-03;0;-9.81E+00;0;0.457877268;0
0.03345;-5.93E-03;0;-9.81E+00;0;0.458095556;0
0.0335;-5.93E-03;0;-9.81E+00;0;0.458313862;0
0.03355;-5.93E-03;0;-9.81E+00;0;0.458532151;0
0.0336;-5.93E-03;0;-9.81E+00;0;0.458750439;0
0.03365;-6.13E-03;0;-9.81E+00;0;0.458968727;0
0.0337;-6.13E-03;0;-9.81E+00;0;0.459187033;0
0.03375;-6.13E-03;0;-9.81E+00;0;0.459405321;0
0.0338;-6.13E-03;0;-9.81E+00;0;0.45962361;0
0.03385;-6.13E-03;0;-9.81E+00;0;0.459841898;0
0.0339;-6.13E-03;0;-9.81E+00;0;0.460060204;0
0.03395;-6.13E-03;0;-9.81E+00;0;0.460278492;0
0.034;-6.13E-03;0;-9.81E+00;0;0.46049678;0
0.03405;-6.13E-03;0;-9.81E+00;0;0.460715069;0
0.0341;-6.13E-03;0;-9.81E+00;0;0.460933375;0
0.03415;-6.13E-03;0;-9.81E+00;0;0.461151663;0
0.0342;-6.13E-03;0;-9.81E+00;0;0.461369951;0
0.03425;-6.13E-03;0;-9.81E+00;0;0.461588257;0
0.0343;-6.13E-03;0;-9.81E+00;0;0.461806545;0
0.03435;-6.34E-03;0;-9.81E+00;0;0.462024834;0
0.0344;-6.34E-03;0;-9.81E+00;0;0.462243122;0
0.03445;-6.34E-03;0;-9.81E+00;0;0.462461428;0
0.0345;-6.34E-03;0;-9.81E+00;0;0.462679716;0
0.03455;-6.34E-03;0;-9.81E+00;0;0.462898004;0
0.0346;-6.34E-03;0;-9.81E+00;0;0.463116293;0
0.03465;-6.34E-03;0;-9.81E+00;0;0.463334599;0
0.0347;-6.34E-03;0;-9.81E+00;0;0.463552887;0
0.03475;-6.34E-03;0;-9.81E+00;0;0.463771175;0
0.0348;-6.34E-03;0;-9.81E+00;0;0.463989464;0
0.03485;-6.34E-03;0;-9.81E+00;0;0.464207769;0
0.0349;-6.34E-03;0;-9.81E+00;0;0.464426058;0
0.03495;-6.34E-03;0;-9.81E+00;0;0.464644346;0
0.035;-6.34E-03;0;-9.81E+00;0;0.464862652;0
0.03505;-6.54E-03;0;-9.81E+00;0;0.46508094;0
0.0351;-6.54E-03;0;-9.81E+00;0;0.465299228;0
0.03515;-6.54E-03;0;-9.81E+00;0;0.465517517;0
0.0352;-6.54E-03;0;-9.81E+00;0;0.465735823;0
0.03525;-6.54E-03;0;-9.81E+00;0;0.465954111;0
0.0353;-6.54E-03;0;-9.81E+00;0;0.466172399;0
0.03535;-6.54E-03;0;-9.81E+00;0;0.466390688;0
0.0354;-6.54E-03;0;-9.81E+00;0;0.466608993;0
0.03545;-6.54E-03;0;-9.81E+00;0;0.466827282;0
0.0355;-6.54E-03;0;-9.81E+00;0;0.46704557;0
0.03555;-6.54E-03;0;-9.81E+00;0;0.467263858;0
0.0356;-6.54E-03;0;-9.81E+00;0;0.467482164;0
0.03565;-6.75E-03;0;-9.81E+00;0;0.467700452;0
0.0357;-6.75E-03;0;-9.81E+00;0;0.467918741;0
0.03575;-6.75E-03;0;-9.81E+00;0;0.468137029;0
0.0358;-6.75E-03;0;-9.81E+00;0;0.468355335;0
0.03585;-6.75E-03;0;-9.81E+00;0;0.468573623;0
0.0359;-6.75E-03;0;-9.81E+00;0;0.468791912;0
0.03595;-6.75E-03;0;-9.81E+00;0;0.469010217;0
0.036;-6.75E-03;0;-9.81E+00;0;0.469228506;0
0.03605;-6.75E-03;0;-9.81E+00;0;0.469446794;0
0.0361;-6.75E-03;0;-9.81E+00;0;0.469665082;0
0.03615;-6.75E-03;0;-9.81E+00;0;0.469883388;0
0.0362;-6.75E-03;0;-9.81E+00;0;0.470101676;0
0.03625;-6.75E-03;0;-9.81E+00;0;0.470319965;0
0.0363;-6.95E-03;0;-9.81E+00;0;0.470538253;0
0.03635;-6.95E-03;0;-9.81E+00;0;0.470756559;0
0.0364;-6.95E-03;0;-9.81E+00;0;0.470974847;0
0.03645;-6.95E-03;0;-9.81E+00;0;0.471193136;0
0.0365;-6.95E-03;0;-9.81E+00;0;0.471411424;0
0.03655;-6.95E-03;0;-9.81E+00;0;0.47162973;0
0.0366;-6.95E-03;0;-9.81E+00;0;0.471848018;0
0.03665;-6.95E-03;0;-9.81E+00;0;0.472066306;0
0.0367;-6.95E-03;0;-9.81E+00;0;0.472284595;0
0.03675;-6.95E-03;0;-9.81E+00;0;0.4725029;0
0.0368;-6.95E-03;0;-9.81E+00;0;0.472721189;0
0.03685;-7.16E-03;0;-9.81E+00;0;0.472939477;0
0.0369;-7.16E-03;0;-9.81E+00;0;0.473157783;0
0.03695;-7.16E-03;0;-9.81E+00;0;0.473376071;0
0.037;-7.16E-03;0;-9.81E+00;0;0.473594359;0
0.03705;-7.16E-03;0;-9.81E+00;0;0.473812648;0
0.0371;-7.16E-03;0;-9.81E+00;0;0.474030954;0
0.03715;-7.16E-03;0;-9.81E+00;0;0.474249242;0
0.0372;-7.16E-03;0;-9.81E+00;0;0.47446753;0
0.03725;-7.16E-03;0;-9.81E+00;0;0.474685819;0
0.0373;-7.16E-03;0;-9.81E+00;0;0.474904124;0
0.03735;-7.16E-03;0;-9.81E+00;0;0.475122413;0
0.0374;-7.16E-03;0;-9.81E+00;0;0.475340701;0
0.03745;-7.36E-03;0;-9.81E+00;0;0.475558989;0
0.0375;-7.36E-03;0;-9.81E+00;0;0.475777295;0
0.03755;-7.36E-03;0;-9.81E+00;0;0.475995583;0
0.0376;-7.36E-03;0;-9.81E+00;0;0.476213872;0
0.03765;-7.36E-03;0;-9.81E+00;0;0.476432178;0
0.0377;-7.36E-03;0;-9.81E+00;0;0.476650466;0
0.03775;-7.36E-03;0;-9.81E+00;0;0.476868754;0
0.0378;-7.36E-03;0;-9.81E+00;0;0.477087043;0
0.03785;-7.36E-03;0;-9.81E+00;0;0.477305348;0
0.0379;-7.36E-03;0;-9.81E+00;0;0.477523637;0
0.03795;-7.36E-03;0;-9.81E+00;0;0.477741925;0
0.038;-7.57E-03;0;-9.81E+00;0;0.477960213;0
0.03805;-7.57E-03;0;-9.81E+00;0;0.478178519;0
0.0381;-7.57E-03;0;-9.81E+00;0;0.478396807;0
0.03815;-7.57E-03;0;-9.81E+00;0;0.478615096;0
0.0382;-7.57E-03;0;-9.81E+00;0;0.478833384;0
0.03825;-7.57E-03;0;-9.81E+00;0;0.47905169;0
0.0383;-7.57E-03;0;-9.81E+00;0;0.479269978;0
0.03835;-7.57E-03;0;-9.81E+00;0;0.479488267;0
0.0384;-7.57E-03;0;-9.81E+00;0;0.479706555;0
0.03845;-7.57E-03;0;-9.81E+00;0;0.479924861;0
0.0385;-7.57E-03;0;-9.81E+00;0;0.480143149;0
0.03855;-7.57E-03;0;-9.81E+00;0;0.480361437;0
0.0386;-7.77E-03;0;-9.81E+00;0;0.480579743;0
0.03865;-7.77E-03;0;-9.81E+00;0;0.480798031;0
0.0387;-7.77E-03;0;-9.81E+00;0;0.48101632;0
0.03875;-7.77E-03;0;-9.81E+00;0;0.481234608;0
0.0388;-7.77E-03;0;-9.81E+00;0;0.481452914;0
0.03885;-7.77E-03;0;-9.81E+00;0;0.481671202;0
0.0389;-7.77E-03;0;-9.81E+00;0;0.481889491;0
0.03895;-7.77E-03;0;-9.81E+00;0;0.482107779;0
0.039;-7.77E-03;0;-9.81E+00;0;0.482326085;0
0.03905;-7.77E-03;0;-9.81E+00;0;0.482544373;0
0.0391;-7.77E-03;0;-9.81E+00;0;0.482762661;0
0.03915;-7.97E-03;0;-9.81E+00;0;0.48298095;0
0.0392;-7.97E-03;0;-9.81E+00;0;0.483199255;0
0.03925;-7.97E-03;0;-9.81E+00;0;0.483417544;0
0.0393;-7.97E-03;0;-9.81E+00;0;0.483635832;0
0.03935;-7.97E-03;0;-9.81E+00;0;0.48385412;0
0.0394;-7.97E-03;0;-9.81E+00;0;0.484072426;0
0.03945;-7.97E-03;0;-9.81E+00;0;0.484290715;0
0.0395;-7.97E-03;0;-9.81E+00;0;0.484509003;0
0.03955;-7.97E-03;0;-9.81E+00;0;0.484727309;0
0.0396;-7.97E-03;0;-9.81E+00;0;0.484945597;0
0.03965;-7.97E-03;0;-9.81E+00;0;0.485163885;0
0.0397;-7.97E-03;0;-9.81E+00;0;0.485382174;0
0.03975;-8.18E-03;0;-9.81E+00;0;0.485600479;0
0.0398;-8.18E-03;0;-9.81E+00;0;0.485818768;0
0.03985;-8.18E-03;0;-9.81E+00;0;0.486037056;0
0.0399;-8.18E-03;0;-9.81E+00;0;0.486255344;0
0.03995;-8.18E-03;0;-9.81E+00;0;0.48647365;0
0.04;-8.18E-03;0;-9.81E+00;0;0.486691939;0
0.04005;-8.18E-03;0;-9.81E+00;0;0.486910227;0
0.0401;-8.18E-03;0;-9.81E+00;0;0.487128515;0
0.04015;-8.18E-03;0;-9.81E+00;0;0.487346821;0
0.0402;-8.18E-03;0;-9.81E+00;0;0.487565109;0
0.04025;-8.38E-03;0;-9.81E+00;0;0.487783398;0
0.0403;-8.38E-03;0;-9.81E+00;0;0.488001703;0
0.04035;-8.38E-03;0;-9.81E+00;0;0.488219992;0
0.0404;-8.38E-03;0;-9.81E+00;0;0.48843828;0
0.04045;-8.38E-03;0;-9.81E+00;0;0.488656568;0
0.0405;-8.38E-03;0;-9.81E+00;0;0.488874874;0
0.04055;-8.38E-03;0;-9.81E+00;0;0.489093163;0
0.0406;-8.38E-03;0;-9.81E+00;0;0.489311451;0
0.04065;-8.38E-03;0;-9.81E+00;0;0.489529739;0
0.0407;-8.38E-03;0;-9.81E+00;0;0.489748045;0
0.04075;-8.38E-03;0;-9.81E+00;0;0.489966333;0
0.0408;-8.38E-03;0;-9.81E+00;0;0.490184622;0
0.04085;-8.38E-03;0;-9.81E+00;0;0.49040291;0
0.0409;-8.59E-03;0;-9.81E+00;0;0.490621216;0
0.04095;-8.59E-03;0;-9.81E+00;0;0.490839504;0
0.041;-8.59E-03;0;-9.81E+00;0;0.491057792;0
0.04105;-8.59E-03;0;-9.81E+00;0;0.491276081;0
0.0411;-8.59E-03;0;-9.81E+00;0;0.491494386;0
0.04115;-8.59E-03;0;-9.81E+00;0;0.491712675;0
0.0412;-8.59E-03;0;-9.81E+00;0;0.491930963;0
0.04125;-8.59E-03;0;-9.81E+00;0;0.492149269;0
0.0413;-8.59E-03;0;-9.81E+00;0;0.492367557;0
0.04135;-8.59E-03;0;-9.81E+00;0;0.492585846;0
0.0414;-8.59E-03;0;-9.81E+00;0;0.492804134;0
0.04145;-8.79E-03;0;-9.81E+00;0;0.49302244;0
0.0415;-8.79E-03;0;-9.81E+00;0;0.493240728;0
0.04155;-8.79E-03;0;-9.81E+00;0;0.493459016;0
0.0416;-8.79E-03;0;-9.81E+00;0;0.493677305;0
0.04165;-8.79E-03;0;-9.81E+00;0;0.49389561;0
0.0417;-8.79E-03;0;-9.81E+00;0;0.494113899;0
0.04175;-8.79E-03;0;-9.81E+00;0;0.494332187;0
0.0418;-8.79E-03;0;-9.81E+00;0;0.494550475;0
0.04185;-8.79E-03;0;-9.81E+00;0;0.494768781;0
0.0419;-8.79E-03;0;-9.81E+00;0;0.49498707;0
0.04195;-8.79E-03;0;-9.81E+00;0;0.495205358;0
0.042;-8.79E-03;0;-9.81E+00;0;0.495423664;0
0.04205;-9.00E-03;0;-9.81E+00;0;0.495641952;0
0.0421;-9.00E-03;0;-9.81E+00;0;0.49586024;0
0.04215;-9.00E-03;0;-9.81E+00;0;0.496078529;0
0.0422;-9.00E-03;0;-9.81E+00;0;0.496296834;0
0.04225;-9.00E-03;0;-9.81E+00;0;0.496515123;0
