"Idp","Vel:0","Vel:1","Vel:2","Rhop","Type","Mk","Points:0","Points:1","Points:2"
2873,0,0,0,1000.7,3,1,0.48,0,1.46
2874,0,0,0,1000.7,3,1,0.48,0,1.48
2875,0,0,0,1000.6,3,1,0.48,0,1.5
2876,0,0,0,1000.6,3,1,0.48,0,1.52
2877,0,0,0,1000.6,3,1,0.48,0,1.54
2878,0,0,0,1000.6,3,1,0.48,0,1.56
2879,0,0,0,1000.5,3,1,0.48,0,1.58
2880,0,0,0,1000.5,3,1,0.48,0,1.6
2881,0,0,0,1000.5,3,1,0.48,0,1.62
2882,0,0,0,1000.5,3,1,0.48,0,1.64
2883,0,0,0,1000.4,3,1,0.48,0,1.66
2884,0,0,0,1000.4,3,1,0.48,0,1.68
2885,0,0,0,1000.4,3,1,0.48,0,1.7
2886,0,0,0,1000.4,3,1,0.48,0,1.72
2887,0,0,0,1000.3,3,1,0.48,0,1.74
2888,0,0,0,1000.3,3,1,0.48,0,1.76
2889,0,0,0,1000.3,3,1,0.48,0,1.78
2890,0,0,0,1000.3,3,1,0.48,0,1.8
2891,0,0,0,1000.2,3,1,0.48,0,1.82
2892,0,0,0,1000.2,3,1,0.48,0,1.84
2893,0,0,0,1000.2,3,1,0.48,0,1.86
2894,0,0,0,1000.2,3,1,0.48,0,1.88
2895,0,0,0,1000.1,3,1,0.48,0,1.9
2896,0,0,0,1000.1,3,1,0.48,0,1.92
2897,0,0,0,1000.1,3,1,0.48,0,1.94
2898,0,0,0,1000.1,3,1,0.48,0,1.96
2899,0,0,0,1000,3,1,0.48,0,1.98
2900,0,0,0,1000,3,1,0.48,0,2
2901,0,0,0,1002.5,3,1,0.5,0,0.02
2902,0,0,0,1002.5,3,1,0.5,0,0.04
2903,0,0,0,1002.4,3,1,0.5,0,0.06
2904,0,0,0,1002.4,3,1,0.5,0,0.08
2905,0,0,0,1002.4,3,1,0.5,0,0.1
2906,0,0,0,1002.4,3,1,0.5,0,0.12
2907,0,0,0,1002.3,3,1,0.5,0,0.14
2908,0,0,0,1002.3,3,1,0.5,0,0.16
2909,0,0,0,1002.3,3,1,0.5,0,0.18
2910,0,0,0,1002.3,3,1,0.5,0,0.2
2911,0,0,0,1002.2,3,1,0.5,0,0.22
2912,0,0,0,1002.2,3,1,0.5,0,0.24
2913,0,0,0,1002.2,3,1,0.5,0,0.26
2914,0,0,0,1002.2,3,1,0.5,0,0.28
2915,0,0,0,1002.1,3,1,0.5,0,0.3
2916,0,0,0,1002.1,3,1,0.5,0,0.32
2917,0,0,0,1002.1,3,1,0.5,0,0.34
2918,0,0,0,1002.1,3,1,0.5,0,0.36
2919,0,0,0,1002,3,1,0.5,0,0.38
2920,0,0,0,1002,3,1,0.5,0,0.4
2921,0,0,0,1002,3,1,0.5,0,0.42
2922,0,0,0,1002,3,1,0.5,0,0.44
2923,0,0,0,1001.9,3,1,0.5,0,0.46
2924,0,0,0,1001.9,3,1,0.5,0,0.48
2925,0,0,0,1001.9,3,1,0.5,0,0.5
2926,0,0,0,1001.9,3,1,0.5,0,0.52
2927,0,0,0,1001.8,3,1,0.5,0,0.54
2928,0,0,0,1001.8,3,1,0.5,0,0.56
2929,0,0,0,1001.8,3,1,0.5,0,0.58
2930,0,0,0,1001.8,3,1,0.5,0,0.6
2931,0,0,0,1001.7,3,1,0.5,0,0.62
2932,0,0,0,1001.7,3,1,0.5,0,0.64
2933,0,0,0,1001.7,3,1,0.5,0,0.66
2934,0,0,0,1001.7,3,1,0.5,0,0.68
2935,0,0,0,1001.6,3,1,0.5,0,0.7
2936,0,0,0,1001.6,3,1,0.5,0,0.72
2937,0,0,0,1001.6,3,1,0.5,0,0.74
